Cavs return to practice Kevin Love still slowed by back, INDEPENDENCE Ohio (AP)LeBron Jamesstayed on the floor after practice to go over plays with Cleveland's coaches and work on his post-up game. He knows what's ahead., http://www.foxsports.com/nba/story/cavs-return-to-practice-kevin-love-still-slowed-by-back-040115, NBA-, APR 1, 3:42p ET
Knight's rise could determine future of Suns' offense, PHOENIX-- As their lingering offensive swoon escorts theSunsback into the NBA draft lottery let's revisit an observation from Markieff Morris., http://www.foxsports.com/arizona/story/brandon-knight-phoenix-suns-struggling-offense-040115, Phoenix Suns-Randy Hill-Arizona-NBA-Goran Dragic-Markieff Morris-Suns-, APR 1, 2:08p ET
Adios Oubre: Jayhawks freshman declares for '15 NBA Draft, KANSAS CITY Mo.-- Kelly Oubre was always a rental. So in perhaps the least surprising declaration of NBA Declaration Week Kansas' gifted wing guard announced Wednesday that he's forgoing his remaining collegiate eligibility for the professional ranks., http://www.foxsports.com/kansas-city/story/adios-kelly-oubre-kansas-jayhawks-freshman-declares-for-15-nba-draft-040115, Sean Keeler-Kansas City-Kansas-Kansas-NBA-Perry Ellis-, APR 1, 12:59p ET
Anthony Davis: James Harden should win MVP, New Orleans Pelicans forward Anthony Davis is averaging 24.7 points and 10.4 rebounds per game. He leads the NBA in blocks and PER (with an incredible 31.1) and is a nightly highlight reel whom basketball fans can't stop drooling over., http://www.foxsports.com/nba/story/houston-rockets-new-orleans-pelicans-anthony-davis-james-harden-mvp-nba-040115, Anthony Davis-NBA-, APR 1, 10:09a ET
NBA Power Rankings: What every team needs with two weeks left, <no summary found>, http://www.foxsports.com/nba/story/nba-power-rankings-what-every-team-needs-with-two-weeks-left-040115, , APR 1, 9:18a ET
Los Angeles crowd cheers for Curry as Clippers come up short, <no summary found>, http://www.foxsports.com/nba/story/los-angeles-crowd-cheers-for-curry-as-clippers-come-up-short-040115, West-Top Headlines-DeAndre Jordan-Clippers-Stephen Curry-Chris Paul-Warriors-Draymond Green-Klay Thompson-Blake Griffin-, APR 1, 5:35a ET
Clippers-Trail Blazers Preview, <no summary found>, http://www.foxsports.com/nba/story/clippers-trail-blazers-preview-040115, , APR 1, 2:33a ET
Lance Stephenson says he doesn't regret signing with Hornets, <no summary found>, http://www.foxsports.com/nba/story/lance-stephenson-no-regrets-about-signing-with-charlotte-hornets-033115, NBA-, APR 1, 2:32a ET
LeBron James honored in hometown Akron with civic award, <no summary found>, http://www.foxsports.com/nba/story/cleveland-cavaliers-lebron-james-receives-civic-award-in-hometown-akron-033115, , APR 1, 2:31a ET
Clippers blow 17-point lead vs. Warriors see 7-game win streak end, <no summary found>, http://www.foxsports.com/nba/story/los-angeles-clippers-blow-17-point-lead-vs-golden-state-warriors-see-7-game-win-streak-end-040115, NBA-, APR 1, 1:59a ET
